time;model_id;model_name;port_name;data
16;935;886689;;2249752, 60.83, 683587, 22, 0.00
16;936;886690;;2249753, 60.83, 487066, 76, 0.02
16;937;886977;;2250733, 60.83, 474800, 48, 0.01
16;938;886979;;2250735, 60.83, 59703, 16, 0.03
16;939;887305;;2251753, 60.83, 749350, 73, 0.01
16;940;886984;;2250740, 60.83, 394144, 42, 0.01
16;941;882720;;2236742, 60.83, 728158, 86, 0.01
16;942;881214;;2231750, 60.83, 134867, 14, 0.01
16;943;886987;;2250743, 60.83, 174560, 23, 0.01
16;944;892536;;2268746, 60.83, 208581, 37, 0.02
16;945;888836;;2256747, 60.83, 167369, 37, 0.02
16;946;888520;;2255739, 60.83, 135655, -5, -0.00
16;947;881802;;2233735, 60.83, 161281, 32, 0.02
16;948;886990;;2250746, 60.83, 863796, 88, 0.01
16;949;887284;;2251732, 60.83, 311110, 54, 0.02
16;950;886991;;2250747, 60.83, 416378, 40, 0.01
16;951;886993;;2250749, 60.83, 43857, 6, 0.01
16;952;883026;;2237745, 60.83, 395761, 49, 0.01
16;953;886994;;2250750, 60.83, 785669, 70, 0.01
16;954;887282;;2251730, 60.83, 228411, 39, 0.02
16;955;887287;;2251735, 60.83, 575190, -96, -0.02
16;956;882711;;2236733, 60.83, 38234, -1, -0.00
16;957;887288;;2251736, 60.83, 451834, 37, 0.01
16;958;887289;;2251737, 60.83, 131795, 28, 0.02
16;959;887292;;2251740, 60.83, 26952, 8, 0.03
16;960;887293;;2251741, 60.83, 762237, 32, 0.00
16;961;887306;;2251754, 60.83, 292444, 27, 0.01
16;962;890351;;2261736, 60.83, 246436, 33, 0.01
16;963;883317;;2238733, 60.83, 502998, 52, 0.01
16;964;887592;;2252734, 60.83, 373283, 22, 0.01
16;965;887594;;2252736, 60.83, 555120, 32, 0.01
16;966;890666;;2262741, 60.83, 205115, 20, 0.01
16;967;882414;;2235739, 60.83, 622204, 57, 0.01
16;968;887297;;2251745, 60.83, 550342, -7, -0.00
16;969;887595;;2252737, 60.83, 515983, -7, -0.00
16;970;887596;;2252738, 60.83, 772878, 81, 0.01
16;971;886683;;2249746, 60.83, 725599, 60, 0.01
16;972;887597;;2252739, 60.83, 299214, 0, 0.00
16;973;882423;;2235748, 60.83, 213524, 47, 0.02
16;974;885152;;2244743, 60.83, 649082, 69, 0.01
16;975;887602;;2252744, 60.83, 574506, 68, 0.01
16;976;884244;;2241749, 60.83, 250507, 18, 0.01
16;977;886982;;2250738, 60.83, 357746, 19, 0.01
16;978;887603;;2252745, 60.83, 748376, 49, 0.01
17;1;671606;;69750, 54.66, 2788594, -91207, -3.17
17;2;893464;;2271738, 54.66, 882823, -28871, -3.17
17;3;893161;;2270747, 54.66, 622282, -20336, -3.16
17;4;893156;;2270742, 54.66, 417749, -13648, -3.16
17;5;893155;;2270741, 54.66, 441118, -14434, -3.17
17;6;893150;;2270736, 54.66, 711129, -23250, -3.17
17;7;892850;;2269748, 54.66, 515489, -16849, -3.17
17;8;892849;;2269747, 54.66, 459646, -15033, -3.17
17;9;892848;;2269746, 54.66, 460076, -15045, -3.17
17;10;892839;;2269737, 54.66, 73381, -2394, -3.16
17;11;893159;;2270745, 54.66, 558568, -18265, -3.17
17;12;892838;;2269736, 54.66, 409554, -13392, -3.17
17;13;892542;;2268752, 54.66, 303761, -9937, -3.17
17;14;892541;;2268751, 54.66, 484439, -15858, -3.17
17;15;892538;;2268748, 54.66, 635464, -20785, -3.17
17;16;892535;;2268745, 54.66, 571164, -18678, -3.17
17;17;892533;;2268743, 54.66, 835558, -27327, -3.17
17;18;892531;;2268741, 54.66, 542170, -17727, -3.17
17;19;892528;;2268738, 54.66, 806739, -26391, -3.17
17;20;892228;;2267750, 54.66, 497346, -16252, -3.16
17;21;892224;;2267746, 54.66, 432237, -14115, -3.16
17;22;892223;;2267745, 54.66, 733175, -23977, -3.17
17;23;892222;;2267744, 54.66, 625776, -20446, -3.16
17;24;892221;;2267743, 54.66, 801065, -26190, -3.17
17;25;892214;;2267736, 54.66, 410717, -13401, -3.16
17;26;892212;;2267734, 54.66, 367819, -12015, -3.16
17;27;892211;;2267733, 54.66, 161912, -5302, -3.17
17;28;891919;;2266752, 54.66, 242582, -7939, -3.17
17;29;891918;;2266751, 54.66, 310216, -10149, -3.17
17;30;891917;;2266750, 54.66, 368618, -12055, -3.17
17;31;891915;;2266748, 54.66, 657094, -21494, -3.17
17;32;891913;;2266746, 54.66, 118859, -3890, -3.17
17;33;891909;;2266742, 54.66, 301772, -9862, -3.16
17;34;891906;;2266739, 54.66, 249690, -8182, -3.17
17;35;891903;;2266736, 54.66, 200316, -6556, -3.17
17;36;891898;;2266731, 54.66, 370831, -12147, -3.17
17;37;891897;;2266730, 54.66, 601810, -19679, -3.17
17;38;891608;;2265752, 54.66, 523484, -17100, -3.16
17;39;891607;;2265751, 54.66, 279703, -9158, -3.17
17;40;891605;;2265749, 54.66, 413430, -13524, -3.17
17;41;891604;;2265748, 54.66, 7445, -245, -3.19
17;42;891602;;2265746, 54.66, 4807, -158, -3.18
17;43;891601;;2265745, 54.66, 178160, -5823, -3.16
17;44;891600;;2265744, 54.66, 213326, -6961, -3.16
17;45;891593;;2265737, 54.66, 30273, -993, -3.18
17;46;891592;;2265736, 54.66, 185676, -6085, -3.17
17;47;891297;;2264752, 54.66, 200814, -6575, -3.17
17;48;891296;;2264751, 54.66, 344215, -11271, -3.17
17;49;891293;;2264748, 54.66, 474509, -15530, -3.17
17;50;891291;;2264746, 54.66, 741504, -24238, -3.17
17;51;891289;;2264744, 54.66, 389478, -12756, -3.17
17;52;891288;;2264743, 54.66, 635037, -20755, -3.16
17;53;892230;;2267752, 54.66, 363996, -11899, -3.17
17;54;891287;;2264742, 54.66, 116772, -3827, -3.17
17;55;891591;;2265735, 54.66, 293458, -9611, -3.17
17;56;891283;;2264738, 54.66, 395944, -12953, -3.17
17;57;891281;;2264736, 54.66, 234141, -7660, -3.17
17;58;891280;;2264735, 54.66, 637384, -20850, -3.17
17;59;891595;;2265739, 54.66, 88784, -2911, -3.17
17;60;891279;;2264734, 54.66, 540521, -17685, -3.17
17;61;891275;;2264730, 54.66, 526357, -17215, -3.17
17;62;890992;;2263757, 54.66, 566415, -18530, -3.17
17;63;890989;;2263754, 54.66, 275029, -8979, -3.16
17;64;890987;;2263752, 54.66, 233754, -7659, -3.17
17;65;890985;;2263750, 54.66, 128951, -4231, -3.18
17;66;892840;;2269738, 54.66, 717722, -23480, -3.17
17;67;890984;;2263749, 54.66, 874194, -28595, -3.17
17;68;890983;;2263748, 54.66, 838198, -27404, -3.17
17;69;890981;;2263746, 54.66, 661442, -21621, -3.17
17;70;890979;;2263744, 54.66, 834918, -27313, -3.17
17;71;890977;;2263742, 54.66, 400658, -13112, -3.17
17;72;890976;;2263741, 54.66, 441287, -14412, -3.16
17;73;892846;;2269744, 54.66, 88036, -2878, -3.17
17;74;890973;;2263738, 54.66, 843771, -27591, -3.17
17;75;890969;;2263734, 54.66, 239750, -7854, -3.17
17;76;890965;;2263730, 54.66, 130423, -4274, -3.17
17;77;890680;;2262755, 54.66, 470960, -15388, -3.16
17;78;890678;;2262753, 54.66, 395294, -12944, -3.17
17;79;891276;;2264731, 54.66, 141242, -4628, -3.17
17;80;890677;;2262752, 54.66, 133105, -4353, -3.17
17;81;890676;;2262751, 54.66, 15043, -493, -3.17
17;82;891285;;2264740, 54.66, 129620, -4249, -3.17
17;83;890673;;2262748, 54.66, 142816, -4682, -3.17
17;84;892525;;2268735, 54.66, 227019, -7417, -3.16
17;85;890668;;2262743, 54.66, 342598, -11202, -3.17
17;86;890667;;2262742, 54.66, 606051, -19802, -3.16
17;87;890665;;2262740, 54.66, 753500, -24641, -3.17
17;88;890664;;2262739, 54.66, 95285, -3124, -3.17
17;89;890663;;2262738, 54.66, 713526, -23318, -3.16
17;90;892540;;2268750, 54.66, 344857, -11267, -3.16
17;91;890661;;2262736, 54.66, 414739, -13519, -3.16
17;92;890660;;2262735, 54.66, 382795, -12488, -3.16
17;93;893153;;2270739, 54.66, 468475, -15331, -3.17
17;94;890656;;2262731, 54.66, 391229, -12795, -3.17
17;95;890372;;2261757, 54.66, 180198, -5879, -3.16
17;96;890371;;2261756, 54.66, 633318, -20705, -3.17
17;97;890367;;2261752, 54.66, 121846, -3989, -3.17
17;98;890365;;2261750, 54.66, 60186, -1971, -3.17
17;99;890363;;2261748, 54.66, 539922, -17659, -3.17
17;100;890361;;2261746, 54.66, 720103, -23534, -3.16
17;101;890360;;2261745, 54.66, 666131, -21748, -3.16
17;102;890359;;2261744, 54.66, 384497, -12584, -3.17
17;103;890355;;2261740, 54.66, 104300, -3418, -3.17
17;104;890354;;2261739, 54.66, 342984, -11212, -3.17
17;105;890353;;2261738, 54.66, 514339, -16825, -3.17
17;106;891586;;2265730, 54.66, 457030, -14952, -3.17
17;107;890348;;2261733, 54.66, 624940, -20424, -3.16
17;108;890346;;2261731, 54.66, 409482, -13396, -3.17
17;109;890061;;2260756, 54.66, 672195, -21987, -3.17
17;110;890060;;2260755, 54.66, 566533, -18541, -3.17
17;111;892527;;2268737, 54.66, 506837, -16589, -3.17
17;112;890055;;2260750, 54.66, 478735, -15667, -3.17
17;113;890052;;2260747, 54.66, 364247, -11916, -3.17
17;114;890356;;2261741, 54.66, 152127, -4982, -3.17
17;115;890050;;2260745, 54.66, 469229, -15343, -3.17
17;116;890039;;2260734, 54.66, 605859, -19825, -3.17
17;117;889752;;2259756, 54.66, 115048, -3769, -3.17
17;118;889750;;2259754, 54.66, 373326, -12201, -3.16
17;119;889748;;2259752, 54.66, 359687, -11780, -3.17
17;120;891905;;2266738, 54.66, 107403, -3523, -3.18
17;121;889747;;2259751, 54.66, 802234, -26236, -3.17
17;122;889745;;2259749, 54.66, 682448, -22307, -3.17
17;123;890970;;2263735, 54.66, 633738, -20731, -3.17
17;124;889744;;2259748, 54.66, 260264, -8504, -3.16
17;125;889742;;2259746, 54.66, 570421, -18648, -3.17
17;126;889740;;2259744, 54.66, 492125, -16085, -3.17
17;127;889737;;2259741, 54.66, 606978, -19861, -3.17
17;128;889734;;2259738, 54.66, 252699, -8275, -3.17
17;129;889731;;2259735, 54.66, 313798, -10245, -3.16
17;130;889728;;2259732, 54.66, 370191, -12100, -3.17
17;131;892215;;2267737, 54.66, 497132, -16268, -3.17
17;132;889726;;2259730, 54.66, 306165, -9980, -3.16
17;133;889443;;2258756, 54.66, 111190, -3647, -3.18
17;134;892225;;2267747, 54.66, 380655, -12439, -3.16
17;135;891587;;2265731, 54.66, 536013, -17536, -3.17
17;136;889441;;2258754, 54.66, 306732, -9996, -3.16
17;137;890968;;2263733, 54.66, 484150, -15815, -3.16
17;138;889440;;2258753, 54.66, 79144, -2598, -3.18
17;139;889746;;2259750, 54.66, 468925, -15332, -3.17
17;140;889438;;2258751, 54.66, 723608, -23634, -3.16
17;141;889435;;2258748, 54.66, 559236, -18298, -3.17
17;142;892217;;2267739, 54.66, 361721, -11836, -3.17
17;143;891299;;2264754, 54.66, 463510, -15145, -3.16
17;144;889429;;2258742, 54.66, 240988, -7899, -3.17
17;145;889428;;2258741, 54.66, 437977, -14301, -3.16
17;146;892208;;2267730, 54.66, 731844, -23929, -3.17
17;147;889735;;2259739, 54.66, 458945, -15015, -3.17
17;148;889426;;2258739, 54.66, 65533, -2140, -3.16
17;149;889425;;2258738, 54.66, 507638, -16598, -3.17
17;150;889423;;2258736, 54.66, 439471, -14366, -3.17
17;151;889422;;2258735, 54.66, 745450, -24390, -3.17
17;152;889420;;2258733, 54.66, 166819, -5470, -3.17
17;153;889154;;2257756, 54.66, 231096, -7564, -3.17
17;154;889153;;2257755, 54.66, 710419, -23240, -3.17
17;155;892218;;2267740, 54.66, 207971, -6804, -3.17
17;156;889152;;2257754, 54.66, 500968, -16394, -3.17
17;157;889150;;2257752, 54.66, 165424, -5422, -3.17
17;158;889149;;2257751, 54.66, 649726, -21245, -3.17
17;159;889148;;2257750, 54.66, 217190, -7112, -3.17
17;160;890978;;2263743, 54.66, 222966, -7305, -3.17
17;161;889146;;2257748, 54.66, 283732, -9279, -3.17
17;162;889144;;2257746, 54.66, 427491, -14000, -3.17
17;163;889143;;2257745, 54.66, 265832, -8710, -3.17
17;164;892841;;2269739, 54.66, 487700, -15957, -3.17
17;165;889142;;2257744, 54.66, 353914, -11564, -3.16
17;166;890681;;2262756, 54.66, 162385, -5324, -3.17
17;167;889141;;2257743, 54.66, 476383, -15588, -3.17
17;168;891594;;2265738, 54.66, 469777, -15345, -3.16
17;169;889139;;2257741, 54.66, 312442, -10212, -3.17
17;170;889136;;2257738, 54.66, 145908, -4778, -3.17
17;171;892539;;2268749, 54.66, 513390, -16763, -3.16
17;172;889135;;2257737, 54.66, 817005, -26711, -3.17
17;173;889133;;2257735, 54.66, 131872, -4321, -3.17
17;174;889132;;2257734, 54.66, 108037, -3545, -3.18
17;175;889129;;2257731, 54.66, 257285, -8419, -3.17
17;176;891598;;2265742, 54.66, 358647, -11737, -3.17
17;177;888841;;2256752, 54.66, 199161, -6520, -3.17
17;178;888840;;2256751, 54.66, 607658, -19846, -3.16
17;179;888835;;2256746, 54.66, 420030, -13746, -3.17
17;180;888832;;2256743, 54.66, 365859, -11956, -3.16
17;181;888830;;2256741, 54.66, 219589, -7174, -3.16
17;182;888829;;2256740, 54.66, 357396, -11696, -3.17
17;183;888828;;2256739, 54.66, 789431, -25817, -3.17
17;184;888826;;2256737, 54.66, 287379, -9404, -3.17
17;185;888825;;2256736, 54.66, 118045, -3861, -3.17
17;186;890655;;2262730, 54.66, 238877, -7808, -3.17
17;187;890049;;2260744, 54.66, 218805, -7169, -3.17
17;188;890041;;2260736, 54.66, 382031, -12492, -3.17
17;189;888822;;2256733, 54.66, 398189, -13002, -3.16
17;190;888821;;2256732, 54.66, 366396, -11954, -3.16
17;191;888838;;2256749, 54.66, 483036, -15777, -3.16
17;192;888820;;2256731, 54.66, 501828, -16414, -3.17
17;193;889131;;2257733, 54.66, 415548, -13594, -3.17
17;194;888535;;2255754, 54.66, 584946, -19139, -3.17
17;195;888534;;2255753, 54.66, 501368, -16387, -3.17
17;196;888532;;2255751, 54.66, 331626, -10861, -3.17
17;197;888531;;2255750, 54.66, 307625, -10051, -3.16
17;198;888529;;2255748, 54.66, 383010, -12538, -3.17
17;199;888527;;2255746, 54.66, 86071, -2821, -3.17
17;200;888526;;2255745, 54.66, 450598, -14732, -3.17
17;201;888524;;2255743, 54.66, 809485, -26480, -3.17
17;202;891295;;2264750, 54.66, 143265, -4691, -3.17
17;203;888523;;2255742, 54.66, 485803, -15865, -3.16
17;204;890047;;2260742, 54.66, 589285, -19256, -3.16
17;205;888521;;2255740, 54.66, 520365, -16990, -3.16
17;206;888519;;2255738, 54.66, 88785, -2912, -3.18
17;207;888518;;2255737, 54.66, 639404, -20895, -3.16
17;208;890682;;2262757, 54.66, 560617, -18330, -3.17
17;209;888515;;2255734, 54.66, 537723, -17558, -3.16
17;210;888513;;2255732, 54.66, 516529, -16880, -3.16
17;211;888512;;2255731, 54.66, 313911, -10260, -3.16
17;212;888227;;2254754, 54.66, 558111, -18250, -3.17
17;213;888224;;2254751, 54.66, 414696, -13579, -3.17
17;214;888843;;2256754, 54.66, 523078, -17091, -3.16
17;215;888218;;2254745, 54.66, 662936, -21671, -3.17
17;216;888215;;2254742, 54.66, 625667, -20438, -3.16
17;217;890364;;2261749, 54.66, 233910, -7663, -3.17
17;218;888214;;2254741, 54.66, 449121, -14686, -3.17
17;219;888211;;2254738, 54.66, 106469, -3492, -3.18
17;220;891907;;2266740, 54.66, 313972, -10262, -3.16
17;221;888210;;2254737, 54.66, 232422, -7604, -3.17
17;222;893154;;2270740, 54.66, 68204, -2235, -3.17
17;223;888205;;2254732, 54.66, 108138, -3547, -3.18
17;224;888204;;2254731, 54.66, 512727, -16770, -3.17
17;225;888203;;2254730, 54.66, 330587, -10817, -3.17
17;226;887919;;2253754, 54.66, 608353, -19895, -3.17
17;227;887916;;2253751, 54.66, 346917, -11358, -3.17
17;228;887912;;2253747, 54.66, 622781, -20378, -3.17
17;229;891606;;2265750, 54.66, 174238, -5700, -3.17
17;230;887911;;2253746, 54.66, 534357, -17490, -3.17
17;231;891900;;2266733, 54.66, 280815, -9172, -3.16
17;232;889739;;2259743, 54.66, 42650, -1399, -3.18
17;233;889730;;2259734, 54.66, 796697, -26065, -3.17
17;234;887909;;2253744, 54.66, 187839, -6151, -3.17
17;235;887908;;2253743, 54.66, 619588, -20256, -3.17
17;236;887907;;2253742, 54.66, 482662, -15780, -3.17
17;237;891282;;2264737, 54.66, 430920, -14108, -3.17
17;238;887906;;2253741, 54.66, 553226, -18104, -3.17
17;239;887905;;2253740, 54.66, 533526, -17430, -3.16
17;240;887902;;2253737, 54.66, 396407, -12962, -3.17
17;241;887913;;2253748, 54.66, 674009, -22055, -3.17
17;242;887901;;2253736, 54.66, 89034, -2912, -3.17
17;243;887900;;2253735, 54.66, 803837, -26295, -3.17
17;244;887899;;2253734, 54.66, 236425, -7740, -3.17
17;245;887898;;2253733, 54.66, 645317, -21093, -3.17
17;246;887897;;2253732, 54.66, 609357, -19910, -3.16
17;247;891910;;2266743, 54.66, 330977, -10810, -3.16
17;248;887896;;2253731, 54.66, 544204, -17803, -3.17
17;249;887895;;2253730, 54.66, 682199, -22320, -3.17
17;250;890657;;2262732, 54.66, 205283, -6728, -3.17
17;251;887612;;2252754, 54.66, 316889, -10371, -3.17
17;252;887611;;2252753, 54.66, 464047, -15186, -3.17
17;253;887609;;2252751, 54.66, 339886, -11109, -3.17
17;254;887607;;2252749, 54.66, 191212, -6266, -3.17
17;255;887605;;2252747, 54.66, 321573, -10502, -3.16
17;256;883921;;2240730, 54.66, 88001, -2886, -3.18
17;257;883928;;2240737, 54.66, 241278, -7897, -3.17
17;258;892851;;2269749, 54.66, 455319, -14901, -3.17
17;259;883621;;2239734, 54.66, 185519, -6078, -3.17
17;260;882723;;2236745, 54.66, 671931, -21973, -3.17
17;261;883336;;2238752, 54.66, 261696, -8559, -3.17
17;262;888207;;2254734, 54.66, 528936, -17278, -3.16
17;263;885466;;2245752, 54.66, 47269, -1553, -3.18
17;264;883335;;2238751, 54.66, 90393, -2953, -3.16
17;265;890368;;2261753, 54.66, 503061, -16446, -3.17
17;266;883334;;2238750, 54.66, 594145, -19422, -3.17
17;267;886978;;2250734, 54.66, 544451, -17818, -3.17
17;268;883329;;2238745, 54.66, 658269, -21524, -3.17
17;269;892530;;2268740, 54.66, 140426, -4581, -3.16
17;270;883620;;2239733, 54.66, 607975, -19877, -3.17
17;271;890048;;2260743, 54.66, 686581, -22453, -3.17
17;272;889151;;2257753, 54.66, 5937, -196, -3.20
17;273;883326;;2238742, 54.66, 526431, -17206, -3.16
17;274;883630;;2239743, 54.66, 603916, -19757, -3.17
17;275;891901;;2266734, 54.66, 360358, -11789, -3.17
17;276;883622;;2239735, 54.66, 480182, -15684, -3.16
17;277;883319;;2238735, 54.66, 819409, -26790, -3.17
17;278;880903;;2230740, 54.66, 462724, -15138, -3.17
17;279;884853;;2243749, 54.66, 423953, -13869, -3.17
17;280;883316;;2238732, 54.66, 788892, -25805, -3.17
17;281;881203;;2231739, 54.66, 257670, -8434, -3.17
17;282;884543;;2242744, 54.66, 556681, -18199, -3.17
17;283;883030;;2237749, 54.66, 621349, -20323, -3.17
17;284;891603;;2265747, 54.66, 379748, -12429, -3.17
17;285;883025;;2237744, 54.66, 806891, -26388, -3.17
17;286;883016;;2237735, 54.66, 623884, -20409, -3.17
17;287;892534;;2268744, 54.66, 148487, -4855, -3.17
17;288;671774;;70989, 54.66, 349952, -11447, -3.17
17;289;883011;;2237730, 54.66, 648133, -21174, -3.16
17;290;890675;;2262750, 54.66, 137957, -4520, -3.17
17;291;882724;;2236746, 54.66, 324286, -10604, -3.17
17;292;882729;;2236751, 54.66, 122312, -4006, -3.17
17;293;890669;;2262744, 54.66, 794199, -25963, -3.17
17;294;881506;;2232741, 54.66, 292158, -9569, -3.17
17;295;886992;;2250748, 54.66, 675118, -22075, -3.17
17;296;883015;;2237734, 54.66, 432238, -14137, -3.17
17;297;883331;;2238747, 54.66, 232501, -7620, -3.17
17;298;890966;;2263731, 54.66, 468117, -15275, -3.16
17;299;889439;;2258752, 54.66, 615863, -20152, -3.17
17;300;882722;;2236744, 54.66, 135172, -4420, -3.17
17;301;882721;;2236743, 54.66, 76704, -2514, -3.17
17;302;890971;;2263736, 54.66, 181920, -5949, -3.17
17;303;889145;;2257747, 54.66, 350500, -11466, -3.17
17;304;885755;;2246736, 54.66, 58141, -1908, -3.18
17;305;882719;;2236741, 54.66, 631667, -20662, -3.17
17;306;889749;;2259753, 54.66, 718641, -23495, -3.17
17;307;883323;;2238739, 54.66, 547168, -17867, -3.16
17;308;883624;;2239737, 54.66, 358752, -11723, -3.16
17;309;891284;;2264739, 54.66, 96703, -3172, -3.18
17;310;890975;;2263740, 54.66, 108897, -3572, -3.18
17;311;882709;;2236731, 54.66, 401596, -13136, -3.17
17;312;885455;;2245741, 54.66, 549659, -17988, -3.17
17;313;882426;;2235751, 54.66, 555586, -18169, -3.17
17;314;888226;;2254753, 54.66, 229028, -7507, -3.17
17;315;882425;;2235750, 54.66, 128763, -4217, -3.17
17;316;883325;;2238741, 54.66, 683848, -22380, -3.17
17;317;890046;;2260741, 54.66, 510275, -16679, -3.17
17;318;882421;;2235746, 54.66, 438703, -14337, -3.16
17;319;887294;;2251742, 54.66, 643936, -21041, -3.16
17;320;882420;;2235745, 54.66, 613239, -20053, -3.17
17;321;671690;;70368, 54.66, 4046460, -132364, -3.17
17;322;883929;;2240738, 54.66, 114238, -3745, -3.17
17;323;889433;;2258746, 54.66, 472164, -15453, -3.17
17;324;882417;;2235742, 54.66, 255174, -8320, -3.16
17;325;888837;;2256748, 54.66, 583823, -19096, -3.17
17;326;887590;;2252732, 54.66, 545574, -17829, -3.16
17;327;882416;;2235741, 54.66, 422737, -13823, -3.17
17;328;883638;;2239751, 54.66, 630747, -20589, -3.16
17;329;885758;;2246739, 54.66, 662265, -21666, -3.17
17;330;889741;;2259745, 54.66, 267264, -8759, -3.17
17;331;883318;;2238734, 54.66, 718277, -23471, -3.16
17;332;889729;;2259733, 54.66, 432616, -14112, -3.16
17;333;881503;;2232738, 54.66, 417479, -13661, -3.17
17;334;883314;;2238730, 54.66, 410682, -13416, -3.16
17;335;880906;;2230743, 54.66, 325351, -10634, -3.17
17;336;888223;;2254750, 54.66, 227873, -7467, -3.17
17;337;881514;;2232749, 54.66, 127863, -4192, -3.17
17;338;890045;;2260740, 54.66, 339544, -11123, -3.17
17;339;884532;;2242733, 54.66, 777107, -25410, -3.17
17;340;886080;;2247755, 54.66, 551850, -18041, -3.17
17;341;882410;;2235735, 54.66, 727528, -23799, -3.17
17;342;886687;;2249750, 54.66, 413530, -13519, -3.17
17;343;890671;;2262746, 54.66, 349105, -11424, -3.17
17;344;882128;;2234748, 54.66, 420084, -13741, -3.17
17;345;882127;;2234747, 54.66, 234672, -7666, -3.16
17;346;887599;;2252741, 54.66, 567915, -18566, -3.17
17;347;892532;;2268742, 54.66, 329709, -10797, -3.17
17;348;889147;;2257749, 54.66, 510862, -16720, -3.17
17;349;881810;;2233743, 54.66, 237883, -7791, -3.17
17;350;892842;;2269740, 54.66, 273216, -8951, -3.17
17;351;887303;;2251751, 54.66, 378444, -12366, -3.16
17;352;882117;;2234737, 54.66, 382696, -12528, -3.17
17;353;882116;;2234736, 54.66, 342509, -11176, -3.16
17;354;883927;;2240736, 54.66, 189157, -6198, -3.17
17;355;887588;;2252730, 54.66, 223218, -7274, -3.16
17;356;890059;;2260754, 54.66, 405133, -13234, -3.16
17;357;881818;;2233751, 54.66, 248364, -8100, -3.16
17;358;886674;;2249737, 54.66, 551223, -18037, -3.17
17;359;882121;;2234741, 54.66, 355969, -11602, -3.16
17;360;888225;;2254752, 54.66, 575002, -18799, -3.17
17;361;887296;;2251744, 54.66, 736117, -24088, -3.17
17;362;882120;;2234740, 54.66, 377106, -12329, -3.17
17;363;881814;;2233747, 54.66, 372364, -12176, -3.17
17;364;893160;;2270746, 54.66, 278975, -9141, -3.17
17;365;881812;;2233745, 54.66, 669644, -21894, -3.17
17;366;884230;;2241735, 54.66, 535021, -17493, -3.17
17;367;885454;;2245740, 54.66, 560481, -18333, -3.17
17;368;887591;;2252733, 54.66, 246476, -8066, -3.17
17;369;882718;;2236740, 54.66, 197071, -6451, -3.17
17;370;880602;;2229740, 54.66, 491671, -16052, -3.16
17;371;671692;;70370, 54.66, 749019, -24481, -3.16
17;372;883330;;2238746, 54.66, 207785, -6792, -3.17
17;373;883924;;2240733, 54.66, 156168, -5099, -3.16
17;374;889137;;2257739, 54.66, 528862, -17294, -3.17
17;375;882424;;2235749, 54.66, 481142, -15735, -3.17
17;376;880912;;2230749, 54.66, 291618, -9535, -3.17
17;377;889432;;2258745, 54.66, 24168, -793, -3.18
17;378;880310;;2228749, 54.66, 289870, -9476, -3.17
17;379;673654;;84671, 54.66, 64689, -2124, -3.18
